comment_text,target,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit,comment_text_clean,toxicity_score
Sample comment 3877,0.13926344228861195,0.13926344228861195,0.012292612818691134,0.10654168122443754,0.008933375672197996,0.07418471094478643,0.00533665959130603,0.025873080663338377,sample comment 3877,0.13926344228861195
Sample comment 3878,0.23342495296846802,0.23342495296846802,0.07168175243163635,0.1019168326870727,0.034881882615994335,0.23125847607693262,0.006432388789122889,0.04879013080812715,sample comment 3878,0.23342495296846802
Sample comment 3879,0.17923473539927817,0.17923473539927817,0.13649458576320692,0.1484915762773618,0.023165877903590152,0.10251446705288603,0.06967732665596979,0.04552900898586473,sample comment 3879,0.17923473539927817
Sample comment 3880,0.1788679180883248,0.1788679180883248,0.10523979910164527,0.1761005833795163,0.05082606926639475,0.14889688034378165,0.007599317483970049,0.05334063753151753,sample comment 3880,0.1788679180883248
Sample comment 3881,0.21395857461650175,0.21395857461650175,0.02403348760082346,0.19607979886239868,0.05906567892252313,0.002880825165310309,0.07705239838843227,0.060773943662408195,sample comment 3881,0.21395857461650175
Sample comment 3882,0.10077977648839771,0.10077977648839771,0.07649217660605996,0.03608968736007985,0.028921139596418885,0.10027513438581555,0.01277157399083284,0.01538304785558405,sample comment 3882,0.10077977648839771
Sample comment 3883,0.10220161901501033,0.10220161901501033,0.005576175699257283,0.010869005809498861,0.027634027105839874,0.028654779607960063,0.003140573304692683,0.019117723439212746,sample comment 3883,0.10220161901501033
Sample comment 3884,0.3108585737700442,0.3108585737700442,0.012893570265115468,0.14314348286578846,0.04063869440695662,0.16994300315492297,0.0917461417400604,0.0263732458341853,sample comment 3884,0.3108585737700442
Sample comment 3885,0.1137905270055455,0.1137905270055455,0.06020718710399638,0.09885160249493738,0.028673147744175943,0.035449450602544966,0.007412300792809121,0.012937114522164526,sample comment 3885,0.1137905270055455
Sample comment 3886,0.3168532694554229,0.3168532694554229,0.18856171844694,0.10382422852781009,0.04717000930180581,0.06300031149023838,0.07278425302283267,0.038765426712685645,sample comment 3886,0.3168532694554229
Sample comment 3887,0.21921330584293897,0.21921330584293897,0.027000503774394606,0.03437158902601165,0.05196918869146804,0.059937034454720504,0.060037870916365865,0.006407186450088973,sample comment 3887,0.21921330584293897
Sample comment 3888,0.14831089042587914,0.14831089042587914,0.03252956776272554,0.035547551900326255,0.03561526397136031,0.009803809083277878,0.03344850447102452,0.013652340913956068,sample comment 3888,0.14831089042587914
Sample comment 3889,0.2719240307378484,0.2719240307378484,0.2144421805819325,0.1633403544560066,0.056917706151719094,0.11758203078174886,0.10071866345401333,0.04094678448672717,sample comment 3889,0.2719240307378484
Sample comment 3890,0.33144504923405493,0.33144504923405493,0.02447223331647481,0.23803554226850124,0.02876365615310932,0.12899773807316192,0.1219622540746333,0.056323850884295514,sample comment 3890,0.33144504923405493
Sample comment 3891,0.25269429672582094,0.25269429672582094,0.12886941013395303,0.06016116563340609,0.008776404065591163,0.05338460307841308,0.009838682722262085,0.020894888522109734,sample comment 3891,0.25269429672582094
Sample comment 3892,0.2107660408923389,0.2107660408923389,0.14049307655699475,0.032952842585879896,0.01737592340715442,0.10758413937133997,0.07428604523610809,0.0027118024575352195,sample comment 3892,0.2107660408923389
Sample comment 3893,0.15111799539324083,0.15111799539324083,0.11254107581150256,0.0209346789327918,0.007551756875621935,0.07103526867074413,0.06032850754366725,0.016141525221167026,sample comment 3893,0.15111799539324083
Sample comment 3894,0.14628228885089734,0.14628228885089734,0.037024270304702296,0.1029340276698081,0.02084917046578971,0.08949254096446345,0.00315803780780667,0.0390558651945632,sample comment 3894,0.14628228885089734
Sample comment 3895,0.12031670148892118,0.12031670148892118,0.040586916836490974,0.11765810839244842,0.010050284359275326,0.11413992322944283,0.007518548983164475,0.014048976903376626,sample comment 3895,0.12031670148892118
Sample comment 3896,0.20955983720107443,0.20955983720107443,0.1743207920884728,0.10579854252562604,0.0410937255316137,0.1251150598428525,0.053493828368590984,0.014465843504453305,sample comment 3896,0.20955983720107443
Sample comment 3897,0.06974748047689146,0.06974748047689146,0.053058034752163794,0.014394656921970726,0.009139963361252595,0.012606538563457337,0.01712940161049306,0.017744392127953725,sample comment 3897,0.06974748047689146
Sample comment 3898,0.15040840733707272,0.15040840733707272,0.06731513749175115,0.14948846357963033,0.018620621931015092,0.029941562585297433,0.05681484329099408,0.01741359251188857,sample comment 3898,0.15040840733707272
Sample comment 3899,0.26083680283377486,0.26083680283377486,0.21812395812468854,0.1741485854504257,0.031600201498191934,0.174052969587019,0.08730044340697421,0.027438137823116698,sample comment 3899,0.26083680283377486
Sample comment 3900,0.19128900903241158,0.19128900903241158,0.14900855603489735,0.026560853534148714,0.007623172505228068,0.03781002089362867,0.044143950927800116,0.016387827485560214,sample comment 3900,0.19128900903241158
Sample comment 3901,0.021901983615186898,0.021901983615186898,0.01705213594995327,0.02087777683875123,0.00042293872563771244,0.0006291812105997218,0.001533401157560719,0.006104640154765362,sample comment 3901,0.021901983615186898
Sample comment 3902,0.2828563241506534,0.2828563241506534,0.262804638144727,0.20639993001020068,0.06447832948154503,0.09062095591075892,0.05284154343373552,0.07511619042778282,sample comment 3902,0.2828563241506534
Sample comment 3903,0.12401498548733295,0.12401498548733295,0.07210120872948386,0.06652000708860899,0.03507233675198243,0.08616060667716646,0.014582803949506515,0.006008388160143528,sample comment 3903,0.12401498548733295
Sample comment 3904,0.11597644048228452,0.11597644048228452,0.012462404532159214,0.006617428239090767,0.013117568292115285,0.04193131656466318,0.0312578826983256,0.02199610593569904,sample comment 3904,0.11597644048228452
Sample comment 3905,0.6928423588866103,0.6928423588866103,0.6927665374276786,0.3594522286751158,0.1891261917604543,0.6702254447843409,0.1611946911772627,0.021481296221641858,sample comment 3905,0.6928423588866103
Sample comment 3906,0.30903232313460816,0.30903232313460816,0.14410652123766773,0.2851658366533479,0.09190303716157829,0.05914343382469164,0.10761729169742312,0.013558845246137739,sample comment 3906,0.30903232313460816
Sample comment 3907,0.09993957525595476,0.09993957525595476,0.03988694398304123,0.028080355249273384,0.007052861574017117,0.0680380959978516,0.035809988926255774,0.022634573935845424,sample comment 3907,0.09993957525595476
Sample comment 3908,0.20138736512658056,0.20138736512658056,0.04233736740919312,0.159417929200157,0.019458209999019174,0.2005415105350838,0.030342842590917598,0.01768948890467669,sample comment 3908,0.20138736512658056
Sample comment 3909,0.36827279070500674,0.36827279070500674,0.10838735150377396,0.10878800740310239,0.005089466886876777,0.09060155786962004,0.06171947862506946,0.040834793037083254,sample comment 3909,0.36827279070500674
Sample comment 3910,0.36214932222694685,0.36214932222694685,0.11038026480178759,0.20078919254441718,0.032842526507212436,0.22844282185211695,0.14333211260797749,0.004473601361486368,sample comment 3910,0.36214932222694685
Sample comment 3911,0.15472716436388043,0.15472716436388043,0.07388555964666589,0.1437298937246047,0.000536783595562257,0.056465956085729824,0.047092374296346495,0.0071713487839397344,sample comment 3911,0.15472716436388043
Sample comment 3912,0.2464639655749813,0.2464639655749813,0.016476794753507672,0.1292344301428746,0.05472444314839688,0.059646987999178995,0.010207567561501428,0.0129854050370298,sample comment 3912,0.2464639655749813
Sample comment 3913,0.18778335243920477,0.18778335243920477,0.13306669560112222,0.18735616373507172,0.02205831082963799,0.16240508849888965,0.03353380169757534,0.05057532734320925,sample comment 3913,0.18778335243920477
Sample comment 3914,0.19556354786978605,0.19556354786978605,0.07484211542305536,0.0020176974344085015,0.0015315046816527895,0.010610567328096877,0.046471543276222896,0.016382029973998367,sample comment 3914,0.19556354786978605
Sample comment 3915,0.27529817877843005,0.27529817877843005,0.059114690447236294,0.15796982075187652,0.04199249920871045,0.1434378989624193,0.061080747636588245,0.07845196283411868,sample comment 3915,0.27529817877843005
Sample comment 3916,0.17751359096299527,0.17751359096299527,0.14275984739293182,0.017527752065886644,0.014677015320722355,0.06622352355804953,0.007377408255312367,0.04059647831713823,sample comment 3916,0.17751359096299527
Sample comment 3917,0.2144119162919871,0.2144119162919871,0.056294372960636455,0.14047367524072935,0.02859591266185512,0.20814602951810107,0.08303568850436216,0.05822603008510332,sample comment 3917,0.2144119162919871
Sample comment 3918,0.09633532843836849,0.09633532843836849,0.067854845366589,0.026936418587772588,0.024084273659327637,0.055818671132898054,0.017219576744829233,0.025011217369134597,sample comment 3918,0.09633532843836849
Sample comment 3919,0.4917519170526245,0.4917519170526245,0.019938805162859227,0.22675426547402067,0.08209670018539808,0.24229567743201255,0.16668627008420273,0.045898743313472455,sample comment 3919,0.4917519170526245
Sample comment 3920,0.1156104065541084,0.1156104065541084,0.02313989497485658,0.08799871200321144,0.00042759730421999256,0.1119718856817276,0.008815473901152485,0.03126003608359117,sample comment 3920,0.1156104065541084
Sample comment 3921,0.4627286774628611,0.4627286774628611,0.07228694684371624,0.24336358482170525,0.07645186722091948,0.32838324902025084,0.162561796184125,0.06499206815920738,sample comment 3921,0.4627286774628611
Sample comment 3922,0.15512178771027413,0.15512178771027413,0.09730108422403218,0.002029905695465706,0.011432599624621394,0.0917403433994736,0.028319780631082977,0.022968083775007364,sample comment 3922,0.15512178771027413
Sample comment 3923,0.053829502064373695,0.053829502064373695,0.028975958433617315,0.0007852014865532179,0.010825023432037418,0.03337924578777645,0.001692562622419834,0.012071580657210734,sample comment 3923,0.053829502064373695
Sample comment 3924,0.049073708050308126,0.049073708050308126,0.04515363788790223,0.03641977887066177,0.004444964287673654,0.005797222761361705,0.016747562426586114,0.012455903611679656,sample comment 3924,0.049073708050308126
Sample comment 3925,0.23881747618063176,0.23881747618063176,0.06661186475537141,0.0622399008692069,0.023250166198442456,0.12427974686512616,0.07684706226917966,0.03572545263021125,sample comment 3925,0.23881747618063176
Sample comment 3926,0.28494633397718866,0.28494633397718866,0.22350670635841544,0.0722472340450903,0.016951045591347358,0.2492427183259589,0.06369933050604144,0.003933230303515481,sample comment 3926,0.28494633397718866
Sample comment 3927,0.11494705649384467,0.11494705649384467,0.07601574630186557,0.04061264810104984,0.004940847305802072,0.06348178368989596,0.02874500190427978,0.029664008638110754,sample comment 3927,0.11494705649384467
Sample comment 3928,0.4778218371514824,0.4778218371514824,0.15635086101144272,0.3020890591192193,0.13131284201991164,0.387286919343781,0.12188353149546434,0.10085975551278376,sample comment 3928,0.4778218371514824
Sample comment 3929,0.2967686812758627,0.2967686812758627,0.08932667497021841,0.12819535555043785,0.05896023940103567,0.044263373359045774,0.0020626567286594123,0.03533841951407578,sample comment 3929,0.2967686812758627
Sample comment 3930,0.1834028634914373,0.1834028634914373,0.060056876936883115,0.032880249361583715,0.03402920705220657,0.12060136749080845,0.03547911402904365,0.011706280591308148,sample comment 3930,0.1834028634914373
Sample comment 3931,0.37988419182867345,0.37988419182867345,0.3024349431088186,0.3773590345754606,0.08166868593203455,0.2767832542870545,0.1382074155319746,0.03853668268358069,sample comment 3931,0.37988419182867345
Sample comment 3932,0.37078505691672664,0.37078505691672664,0.2006959574364248,0.2001926090613744,0.02449584166760469,0.04361875879961865,0.08061939521060307,0.013364193961883606,sample comment 3932,0.37078505691672664
Sample comment 3933,0.09079256562217863,0.09079256562217863,0.05247035013901983,0.03723909803794491,0.027146322710589085,0.0019256318036610742,0.011052763143643859,0.007590435149652656,sample comment 3933,0.09079256562217863
Sample comment 3934,0.08064018448653502,0.08064018448653502,0.040783293555643536,0.03153476968448959,0.015465499608790179,0.04148140443181775,0.005916468805582825,0.019596652963101025,sample comment 3934,0.08064018448653502
Sample comment 3935,0.06885741525160459,0.06885741525160459,0.04840629360509779,0.03487820556457539,0.006322794485356323,0.03171035712025099,0.01753064448700974,0.018163532296391182,sample comment 3935,0.06885741525160459
Sample comment 3936,0.031588283791608496,0.031588283791608496,0.02053799519643865,0.005067928438706369,0.0045633024184739,0.02207878938643617,0.003894518262864804,0.006340772020160783,sample comment 3936,0.031588283791608496
Sample comment 3937,0.02478083959896179,0.02478083959896179,0.008935897238415471,0.01993035040043027,0.005487237773093152,0.019618593362327817,0.006353370962293502,0.00282033671390339,sample comment 3937,0.02478083959896179
Sample comment 3938,0.4625257422205595,0.4625257422205595,0.17128964835424465,0.29156327225635115,0.0692489723010232,0.2402018711785025,0.1365387362140451,0.08695530951053118,sample comment 3938,0.4625257422205595
Sample comment 3939,0.16245811873852622,0.16245811873852622,0.02672379727675765,0.05027706208446423,0.013760643662635108,0.15229612959198457,0.013307099291464126,0.008116695102929247,sample comment 3939,0.16245811873852622
Sample comment 3940,0.3085048412557569,0.3085048412557569,0.041981309294641465,0.18069807183046477,0.019429785297994415,0.01979103208573881,0.10936266828150257,0.08059762491428443,sample comment 3940,0.3085048412557569
Sample comment 3941,0.1546709721365793,0.1546709721365793,0.02791732661114464,0.03763022203430145,0.01186400410617876,0.14718789923515482,0.04515296813726321,0.0062036110614840006,sample comment 3941,0.1546709721365793
Sample comment 3942,0.18922609198360402,0.18922609198360402,0.1140514751960028,0.17638474139526153,0.009617817674040434,0.09753598494168551,0.011940290451580701,0.025196362843903957,sample comment 3942,0.18922609198360402
Sample comment 3943,0.2660469872719796,0.2660469872719796,0.10849067639224555,0.23047516420268888,0.060482919736308614,0.015317785393174061,0.007139366345331237,0.0439933099378916,sample comment 3943,0.2660469872719796
Sample comment 3944,0.04770051880353637,0.04770051880353637,0.04646302008807726,0.0011497020765438165,0.0016919000707365825,0.014849965921139307,0.009714670396815464,0.0030929420675001314,sample comment 3944,0.04770051880353637
Sample comment 3945,0.06540478463839991,0.06540478463839991,0.06173333107577232,0.04045702051064339,0.015825401639244053,0.007921274105460643,0.007032853054676311,0.0063815125470524856,sample comment 3945,0.06540478463839991
Sample comment 3946,0.15269799203904674,0.15269799203904674,0.0011835011892696202,0.03631245906550115,0.020829536169743253,0.04938147020213391,0.001999379394770185,0.005329269364269766,sample comment 3946,0.15269799203904674
Sample comment 3947,0.37120250642704733,0.37120250642704733,0.06062957759879084,0.045308216155554804,0.09348219701629278,0.125916845173816,0.06418060480946121,0.10552339974730142,sample comment 3947,0.37120250642704733
Sample comment 3948,0.0430782641122414,0.0430782641122414,0.01759575022747914,0.03335846313450949,0.012027964957944283,0.0037224812036573763,0.01378940198976893,0.0016628788174024253,sample comment 3948,0.0430782641122414
Sample comment 3949,0.06715043808879814,0.06715043808879814,0.03117855388723595,0.04194616538540671,0.017511554947798418,0.00020691724371011747,0.005751855677252293,0.0019393827396127475,sample comment 3949,0.06715043808879814
Sample comment 3950,0.2712348271647008,0.2712348271647008,0.08601206894197418,0.2258009267771613,0.03842577363564647,0.1365870139255075,0.024873907674796553,0.05275957991755711,sample comment 3950,0.2712348271647008
Sample comment 3951,0.11415917387579355,0.11415917387579355,0.09049615892255992,0.05422101119930711,0.011626050939907467,0.04795243018423473,0.004165783390931879,0.029662565610883148,sample comment 3951,0.11415917387579355
Sample comment 3952,0.14761481419601438,0.14761481419601438,0.06677820804818387,0.037243229554602734,0.0017019904005801329,0.13133355734012805,0.04704391733628465,0.036712072549742215,sample comment 3952,0.14761481419601438
Sample comment 3953,0.4095137782324022,0.4095137782324022,0.34511449658237797,0.4090049770377997,0.11048054860484256,0.3178613069589168,0.12244592558053669,0.07988575814852412,sample comment 3953,0.4095137782324022
Sample comment 3954,0.12550086690956466,0.12550086690956466,0.11539884708794415,0.04284000855884448,0.029479524800799142,0.034352436529672334,0.04731886058228289,0.025732484098980383,sample comment 3954,0.12550086690956466
Sample comment 3955,0.3310421618883571,0.3310421618883571,0.29830855827363983,0.017442884802928337,0.012206280080724769,0.27346097896648824,0.12527319383721155,0.030555706126540662,sample comment 3955,0.3310421618883571
Sample comment 3956,0.403289914498,0.403289914498,0.36052851469033415,0.06243750969021419,0.09185907619353606,0.14571284660612235,0.10689767256674886,0.008934465000911966,sample comment 3956,0.403289914498
Sample comment 3957,0.2065452696830847,0.2065452696830847,0.009341070355227857,0.16562174763749574,0.003378346691702187,0.19298899394256433,0.01749169479561048,0.03023365114008575,sample comment 3957,0.2065452696830847
Sample comment 3958,0.2393059305963512,0.2393059305963512,0.008512810014857677,0.21033468802818484,0.05762270946288068,0.15148783811025626,0.054775211403738644,0.049891440742071226,sample comment 3958,0.2393059305963512
Sample comment 3959,0.4075260973272727,0.4075260973272727,0.35819592845717385,0.12059153920173117,0.09156477967768108,0.2438599749626441,0.012398627934146103,0.050633652236896004,sample comment 3959,0.4075260973272727
Sample comment 3960,0.09626582273844383,0.09626582273844383,0.05949322828854245,0.08510070658818028,0.005011768124527031,0.04857735937506045,0.016336974710522662,0.008546097281510501,sample comment 3960,0.09626582273844383
Sample comment 3961,0.2613757912694058,0.2613757912694058,0.21753094603760026,0.06655046286998967,0.015050877035952166,0.0379780678389829,0.02091932759735825,0.02095073774883901,sample comment 3961,0.2613757912694058
Sample comment 3962,0.19257926597467606,0.19257926597467606,0.01517761482638304,0.12619057164561956,0.008751269903064183,0.011993029876177962,0.05852643329507842,0.026992089818232378,sample comment 3962,0.19257926597467606
Sample comment 3963,0.028991202467459006,0.028991202467459006,0.023782965448212446,0.0012008313509966186,0.003267747998480269,0.016157276564664133,0.007017998055754216,0.00502840469213529,sample comment 3963,0.028991202467459006
Sample comment 3964,0.5230030651944932,0.5230030651944932,0.20227197416192944,0.32639538052215594,0.10200309694154625,0.30594030563782343,0.042909401711023115,0.07938894037349838,sample comment 3964,0.5230030651944932
Sample comment 3965,0.21370582213019343,0.21370582213019343,0.023710940866009975,0.17465844522368826,0.018659288312284385,0.16388369998293392,0.06963210067992469,0.057219483673596756,sample comment 3965,0.21370582213019343
Sample comment 3966,0.14819683760515848,0.14819683760515848,0.026230275832221372,0.019359872431623966,0.008092593059778394,0.13840871618847103,0.009747395307866592,0.03217668017845459,sample comment 3966,0.14819683760515848
Sample comment 3967,0.13179044654130487,0.13179044654130487,0.02876860573149837,0.10952112103187284,0.025978223949252033,0.0290308216781503,0.003448035869417795,0.030640983930726326,sample comment 3967,0.13179044654130487
Sample comment 3968,0.23229439925447443,0.23229439925447443,0.16078684120247297,0.1527805872777865,0.022023586771473126,0.20337921085965957,0.07152858543882025,0.03555542268682157,sample comment 3968,0.23229439925447443
Sample comment 3969,0.2117947772665039,0.2117947772665039,0.04987709505649621,0.055651148595754055,0.06235903736644664,0.05010232118011564,0.08077677646280314,0.04128433237471523,sample comment 3969,0.2117947772665039
Sample comment 3970,0.18329172322959003,0.18329172322959003,0.060226986627346206,0.05692643402704559,0.05060299157167272,0.014486341362903712,0.0404357095371153,0.027726865407146733,sample comment 3970,0.18329172322959003
Sample comment 3971,0.09269762825438081,0.09269762825438081,0.06409083283636835,0.05065647902287001,0.010558074904899177,0.012028316931795515,0.009176524392067084,0.011663818409353368,sample comment 3971,0.09269762825438081
Sample comment 3972,0.42892062228699135,0.42892062228699135,0.08188150296723949,0.007085602087395036,0.041475328104060995,0.06420624849785202,0.09409987490139599,0.1156514615029333,sample comment 3972,0.42892062228699135
Sample comment 3973,0.08656601056209699,0.08656601056209699,0.04221041344616489,0.07995868598046924,0.019119429161909902,0.08599021333520691,0.0301674839892727,0.010757009103085434,sample comment 3973,0.08656601056209699
Sample comment 3974,0.09983164429499744,0.09983164429499744,0.03966532299643736,0.011127856626153282,0.005324010156193882,0.049976588044131805,0.03809265977799463,0.017301413223102555,sample comment 3974,0.09983164429499744
Sample comment 3975,0.05963719858185967,0.05963719858185967,0.050591745417094595,0.02378665009060401,0.00985192886983828,0.04214720420372346,0.0013906339144132318,0.006277955069921971,sample comment 3975,0.05963719858185967
Sample comment 3976,0.21820066082719974,0.21820066082719974,0.14836711352612122,0.05922315980116161,0.05331145929648359,0.0064379797748700535,0.016613539031329623,0.018414803443890192,sample comment 3976,0.21820066082719974
Sample comment 3977,0.12070102917679976,0.12070102917679976,0.04827520026799649,0.12003256849979324,0.0308236135864211,0.11757450664549694,0.041834837116877105,0.028106573468889097,sample comment 3977,0.12070102917679976
Sample comment 3978,0.1375541696380779,0.1375541696380779,0.10079885020204403,0.10802861872281025,0.02956827606808529,0.11689533055279401,0.022742405669352556,0.022480538415879294,sample comment 3978,0.1375541696380779
Sample comment 3979,0.17243325567860562,0.17243325567860562,0.05933121429872525,0.12353372136890298,0.03154062565155953,0.011996399583421562,0.05241551263273214,0.013587373076102532,sample comment 3979,0.17243325567860562
Sample comment 3980,0.20424282244282088,0.20424282244282088,0.005475843521149743,0.07407186974885722,0.04915454403129501,0.008404845462094307,0.057547348449228854,0.040156770127882206,sample comment 3980,0.20424282244282088
Sample comment 3981,0.4481699681139909,0.4481699681139909,0.09711001939844428,0.21316342055453724,0.0067770753459093875,0.44502558471985015,0.08024413844564844,0.1343313265397592,sample comment 3981,0.4481699681139909
Sample comment 3982,0.11629935099354018,0.11629935099354018,0.050241964778491396,0.009084193095678513,0.033335896688179156,0.00990303404725455,0.035875322906461844,0.01879218622061098,sample comment 3982,0.11629935099354018
Sample comment 3983,0.11768565117454181,0.11768565117454181,0.028081418868304613,0.08001012865919378,0.021476492211111888,0.0854800541762724,0.017219412293791588,0.034844029624686704,sample comment 3983,0.11768565117454181
Sample comment 3984,0.44107747451560264,0.44107747451560264,0.19970814244209228,0.009316221762873538,0.08615614864667898,0.10723119923692498,0.020348688782932497,0.029808877923878895,sample comment 3984,0.44107747451560264
Sample comment 3985,0.4920907755433077,0.4920907755433077,0.39575736151909235,0.30210664630952744,0.02989372951942348,0.05427191420330964,0.16925948352104583,0.03464625340347869,sample comment 3985,0.4920907755433077
Sample comment 3986,0.3156056465326528,0.3156056465326528,0.2744919614604989,0.19202890673464362,0.0789518115770506,0.1485037240577992,0.09954028438626807,0.06121489194280668,sample comment 3986,0.3156056465326528
Sample comment 3987,0.33249508683810625,0.33249508683810625,0.048183940591944696,0.07335162228741503,0.05492513072223925,0.22734187419301716,0.04176890541087245,0.054736701383599415,sample comment 3987,0.33249508683810625
Sample comment 3988,0.15218078149241251,0.15218078149241251,0.11723817068110308,0.08251875139737119,0.043420054533531656,0.008335196944948583,0.017723311245833692,0.010076716233044835,sample comment 3988,0.15218078149241251
Sample comment 3989,0.2758776508911528,0.2758776508911528,0.14419002624460017,0.2748097233328539,0.030150035940405898,0.04326481533250241,0.054851818188811685,0.02567204672684854,sample comment 3989,0.2758776508911528
Sample comment 3990,0.10965907024361074,0.10965907024361074,0.021988217275802472,0.09004984301918138,0.031228678734356474,0.04096969030927125,0.0049856584275247565,0.027039004443266842,sample comment 3990,0.10965907024361074
Sample comment 3991,0.15453947630594747,0.15453947630594747,0.02624916159953612,0.11048225383173679,0.03198423527027858,0.13709608211461627,0.03506642673810225,0.02662621049981558,sample comment 3991,0.15453947630594747
Sample comment 3992,0.037871652280312126,0.037871652280312126,0.031779831340000654,0.029107621927836703,0.007255135640853953,0.006093251593879836,0.01392385112757779,0.00417207961393125,sample comment 3992,0.037871652280312126
Sample comment 3993,0.14028154514963367,0.14028154514963367,0.11153206854997581,0.11030282569661429,0.0037628034796649977,0.12334673359944189,0.033465601163772875,0.01979466883630906,sample comment 3993,0.14028154514963367
Sample comment 3994,0.19119638180933737,0.19119638180933737,0.12171878838745656,0.17179964227854402,0.01605442185900471,0.1518546452461568,0.06116853333504918,0.007344779457251224,sample comment 3994,0.19119638180933737
Sample comment 3995,0.1542337079661077,0.1542337079661077,0.12544559850728568,0.09598012083325827,0.03022791099799631,0.00434236148101083,0.005465931742158686,0.03354720189767067,sample comment 3995,0.1542337079661077
Sample comment 3996,0.12188706891961114,0.12188706891961114,0.0127970841171122,0.0814094220783344,0.017495790910068233,0.07343975958513163,0.02745588275989761,0.02789995916069936,sample comment 3996,0.12188706891961114
Sample comment 3997,0.4373653144958252,0.4373653144958252,0.18855370741800426,0.07744636321387087,0.1289844069566175,0.2157881140993909,0.019112528899047035,0.0879465050779271,sample comment 3997,0.4373653144958252
Sample comment 3998,0.02137425874215899,0.02137425874215899,0.007864068260015128,0.0034589664403471476,0.002483059969088305,0.012029443981445401,0.0037835807170831476,0.003803858248672307,sample comment 3998,0.02137425874215899
Sample comment 3999,0.2307820757584426,0.2307820757584426,0.04632102090446292,0.16326038537574078,0.056770095121976755,0.16625277768373087,0.059424921072053216,0.021313972337456546,sample comment 3999,0.2307820757584426
Sample comment 4000,0.15674231495784202,0.15674231495784202,0.012532150144042398,0.07879560064546137,0.024125894019193437,0.13119444440234418,0.05724652553046094,0.044186087661326236,sample comment 4000,0.15674231495784202
Sample comment 4001,0.23018442208945303,0.23018442208945303,0.20667262658515123,0.10489438535950628,0.0048058319426024804,0.04618446541449901,0.03954632108969355,0.016402594678613283,sample comment 4001,0.23018442208945303
Sample comment 4002,0.3003310112153486,0.3003310112153486,0.26510659578867857,0.2080411695784631,0.056166275683165824,0.18214157060446745,0.04763276563907555,0.0741801357769344,sample comment 4002,0.3003310112153486
Sample comment 4003,0.10567150228800613,0.10567150228800613,0.07052654123747751,0.0389178902121566,0.013165054612642571,0.07300659223390507,0.005958355396259648,0.02800543815741942,sample comment 4003,0.10567150228800613
Sample comment 4004,0.16360221698791244,0.16360221698791244,0.07252380410442277,0.04959378759857392,0.024454127855369375,0.08254983992463377,0.051386252625912135,0.006061684398489586,sample comment 4004,0.16360221698791244
Sample comment 4005,0.05910721685697839,0.05910721685697839,0.033099622327266466,0.052532946854730075,0.014280485599407252,0.01642822794083136,0.004021803522818264,0.005340156783335693,sample comment 4005,0.05910721685697839
Sample comment 4006,0.10598108693879638,0.10598108693879638,0.02006259455872185,0.08392247233111448,0.013786849097658416,0.05007096804676683,0.04226364003919053,0.0089746412065462,sample comment 4006,0.10598108693879638
Sample comment 4007,0.3453850135114055,0.3453850135114055,0.25387380578434793,0.3171603318782338,0.04382154699682353,0.09903118215147667,0.09363210143841724,0.02549704540732146,sample comment 4007,0.3453850135114055
Sample comment 4008,0.20813361484753284,0.20813361484753284,0.06862113902624131,0.13055496628381405,0.030064753128464648,0.13743880902145855,0.06339262190257576,0.03000964869557622,sample comment 4008,0.20813361484753284
Sample comment 4009,0.3630029683027611,0.3630029683027611,0.11326291676677183,0.15421115075182978,0.005613947517952633,0.04621036358170885,0.013975015875576952,0.005043955917879754,sample comment 4009,0.3630029683027611
Sample comment 4010,0.06531923418468595,0.06531923418468595,0.06048791895821265,0.005653093450573507,0.012134040862222481,0.016181555921735126,0.02160252465942163,0.0012046465871660569,sample comment 4010,0.06531923418468595
Sample comment 4011,0.09910637516729312,0.09910637516729312,0.04242173378338072,0.07505425827589204,0.02161993347853711,0.056606478820588946,0.02738979803076996,0.0011317952919993209,sample comment 4011,0.09910637516729312
Sample comment 4012,0.16018203177191326,0.16018203177191326,0.13353380883015872,0.13830853943840224,0.006246939968261899,0.03910702137207294,0.0018963805432109843,0.0472281051767512,sample comment 4012,0.16018203177191326
Sample comment 4013,0.4987853929979514,0.4987853929979514,0.13031167899724053,0.04897856396010692,0.05899879325843408,0.48223774782450646,0.13931322866621326,0.10577753647646589,sample comment 4013,0.4987853929979514
Sample comment 4014,0.10629461583369083,0.10629461583369083,0.03672236569121604,0.07176268824881016,0.019066847790506127,0.011597260749051333,0.03328393226806609,0.014019581726261603,sample comment 4014,0.10629461583369083
Sample comment 4015,0.19828106889159083,0.19828106889159083,0.029967260784252308,0.1970065521841469,0.05182246665793729,0.026436303220610698,0.046025747223844456,0.022559029902667824,sample comment 4015,0.19828106889159083
Sample comment 4016,0.009737203766284022,0.009737203766284022,0.0012222194840704375,0.0047611819498461815,0.0026504183348991825,0.009693705462523338,0.003677753813901106,0.0028793801273160158,sample comment 4016,0.009737203766284022
Sample comment 4017,0.23120539632952433,0.23120539632952433,0.188139574206339,0.09795584823176154,0.032826126586321135,0.06129062439307503,0.026709220662352484,0.068055846426436,sample comment 4017,0.23120539632952433
Sample comment 4018,0.3443810386091041,0.3443810386091041,0.3405483472927441,0.31242587056212007,0.05703962345181466,0.23861924678239704,0.10303149755229216,0.021056616657884587,sample comment 4018,0.3443810386091041
